Date,Open,High,Low,Close,Adj Close,Volume
2000-04-19,104.92351531982422,104.92351531982422,98.29110717773438,100.38240814208984,54.259132385253906,15349527
2000-04-20,100.38240814208984,100.62141418457031,97.57408905029297,99.42638397216797,53.742374420166016,11122432
2000-04-24,97.51434326171875,102.47370910644531,96.79732513427734,101.81644439697266,55.03425216674805,8915163
2000-04-25,101.81644439697266,108.03059387207031,101.7566909790039,107.55258178710938,58.1347770690918,10016914
2000-04-26,107.55258178710938,108.92686462402344,104.20649719238281,105.64053344726562,57.101280212402344,6467209
2000-04-27,104.68450927734375,108.15009307861328,103.90774536132812,105.76004028320312,57.16584777832031,6608105
2000-04-28,107.07456970214844,107.7318344116211,105.28202819824219,106.5965576171875,57.618019104003906,5113476
2000-05-01,107.55258178710938,108.20984649658203,105.5807876586914,107.07456970214844,57.87640380859375,4389121
2000-05-02,106.11854553222656,108.62810516357422,105.81979370117188,106.47705841064453,57.55341720581055,4272910
2000-05-03,105.64053344726562,106.23805236816406,101.8761978149414,103.36997985839844,55.87397766113281,5798815
2000-05-04,104.32600402832031,104.38575744628906,102.47370910644531,102.8919677734375,55.61563491821289,3798340
2000-05-05,101.93594360351562,104.80401611328125,101.81644439697266,103.13097381591797,55.744789123535156,4911075
2000-05-08,103.31022644042969,105.52103424072266,102.8919677734375,104.92351531982422,56.7821159362793,5048937
2000-05-09,105.64053344726562,105.76004028320312,103.48948669433594,104.20649719238281,56.39407730102539,5088685
2000-05-10,100.86042022705078,101.0396728515625,97.57408905029297,98.4703598022461,53.28980255126953,10473284
2000-05-11,99.42638397216797,102.77246856689453,98.64962005615234,99.84464263916016,54.033573150634766,8479085
2000-05-12,99.1873779296875,101.09942626953125,98.70936584472656,99.84464263916016,54.033573150634766,5857286
2000-05-15,99.42638397216797,100.26290893554688,97.51434326171875,99.60564422607422,53.904212951660156,6179559
2000-05-16,100.50191497802734,104.44550323486328,100.38240814208984,104.20649719238281,56.39407730102539,7600027
2000-05-17,102.77246856689453,104.08699798583984,101.45793151855469,103.13097381591797,55.812034606933594,5778627
2000-05-18,101.45793151855469,102.59320831298828,100.08364868164062,101.39818572998047,54.87429428100586,4787751
2000-05-19,101.39818572998047,102.77246856689453,100.38240814208984,101.7566909790039,55.06830978393555,6714483
2000-05-22,101.33843231201172,104.44550323486328,98.88862609863281,104.44550323486328,56.5234489440918,7080792
2000-05-23,104.20649719238281,105.16252136230469,102.41395568847656,102.65296173095703,55.553367614746094,6253929
2000-05-24,101.81644439697266,105.16252136230469,99.60564422607422,104.80401611328125,56.717437744140625,8560673
2000-05-25,105.64053344726562,107.3135757446289,101.69693756103516,101.81644439697266,55.10066604614258,6242110
2000-05-26,100.86042022705078,102.47370910644531,99.96414947509766,102.23470306396484,55.327003479003906,4494557
2000-05-30,103.011474609375,106.11854553222656,102.95172119140625,106.05879211425781,57.39651107788086,3783905
2000-05-31,105.64053344726562,105.8795394897461,102.47370910644531,102.59320831298828,55.52105712890625,3904195
2000-06-01,102.83221435546875,104.1467514038086,100.86042022705078,101.33843231201172,54.841949462890625,5975275
2000-06-02,104.20649719238281,104.92351531982422,102.8919677734375,104.0272445678711,56.29711151123047,5725072
2000-06-05,103.66873931884766,109.1658706665039,103.66873931884766,107.8513412475586,58.3665771484375,7616344
2000-06-06,107.3135757446289,109.5841293334961,106.35755157470703,107.43307495117188,58.14023971557617,5616392
2000-06-07,107.55258178710938,116.39579010009766,106.5965576171875,115.67877960205078,62.602638244628906,11626813
2000-06-08,114.12523651123047,116.93355560302734,112.33269500732422,114.48374938964844,61.95589828491211,9754578
2000-06-09,114.6032485961914,115.43977355957031,113.64722442626953,114.42399597167969,61.92356872558594,4957099
2000-06-12,113.88623046875,115.1410140991211,113.61735534667969,113.61735534667969,61.4870491027832,3807754
2000-06-13,113.64722442626953,114.66300201416016,111.61567687988281,114.06549072265625,61.72955322265625,4192996
2000-06-14,113.64722442626953,114.7227554321289,110.42064666748047,110.8986587524414,60.01573944091797,5525600
2000-06-15,110.8986587524414,113.76673126220703,110.77915954589844,111.67543029785156,60.43610763549805,5634070
2000-06-16,111.19741821289062,112.51194763183594,108.26959991455078,108.26959991455078,58.59297180175781,8416325
2000-06-19,108.50860595703125,115.08126068115234,108.26959991455078,115.08126068115234,62.27927780151367,6337923
2000-06-20,114.7227554321289,115.38002014160156,110.3011474609375,111.25717163085938,60.20975112915039,7430575
2000-06-21,110.48040008544922,110.83891296386719,108.50860595703125,109.46463012695312,59.23967742919922,6785402
2000-06-22,109.10611724853516,109.28536987304688,106.35755157470703,106.89531707763672,57.84925079345703,5076343
2000-06-23,108.50860595703125,108.62810516357422,105.93929290771484,106.95507049560547,57.881561279296875,3515501
2000-06-26,108.03059387207031,110.65965270996094,107.91108703613281,109.375,59.191165924072266,3792691
2000-06-27,106.716064453125,107.8513412475586,103.96749877929688,104.92351531982422,56.7821159362793,6911863
2000-06-28,105.16252136230469,110.12189483642578,105.04302215576172,108.7774887084961,58.867835998535156,6732684
2000-06-29,106.83556365966797,109.34512329101562,105.22227478027344,108.98661804199219,58.98097229003906,8042171
2000-06-30,107.7318344116211,108.20984649658203,103.84799194335938,104.7442626953125,56.685123443603516,9008780
2000-07-03,103.96749877929688,105.04302215576172,103.54923248291016,104.68450927734375,56.65279769897461,2410402
2000-07-05,100.97992706298828,100.97992706298828,96.67781829833984,100.38240814208984,54.3245735168457,14999222
2000-07-06,100.38240814208984,100.50191497802734,95.602294921875,96.79732513427734,52.384422302246094,13527604
2000-07-07,98.1716079711914,100.4421615600586,97.15583038330078,100.4421615600586,54.356929779052734,9447158
2000-07-10,100.08364868164062,100.3226547241211,98.35086059570312,98.76911926269531,53.45151901245117,4405961
2000-07-11,98.70936584472656,99.42638397216797,96.55831909179688,97.51434326171875,52.772483825683594,5878311
2000-07-12,98.64962005615234,101.21892547607422,98.11185455322266,100.0239028930664,54.130577087402344,5805823
2000-07-13,100.80066680908203,101.27867889404297,97.51434326171875,99.42638397216797,53.80722427368164,5930506
2000-07-14,99.1873779296875,100.26290893554688,98.5898666381836,99.36663818359375,53.77489471435547,4204920
2000-07-17,99.84464263916016,103.13097381591797,99.60564422607422,100.86042022705078,54.58329391479492,6937804
2000-07-18,99.54589080810547,100.20315551757812,98.11185455322266,98.76911926269531,53.45151901245117,6749524
2000-07-19,97.87284851074219,104.68450927734375,96.55831909179688,103.96749877929688,56.2647705078125,8139344
2000-07-20,107.07456970214844,112.63145446777344,106.83556365966797,112.09368896484375,60.662452697753906,24108626
2000-07-21,111.85468292236328,111.85468292236328,108.74761199951172,109.7036361694336,59.3690185546875,9378854
2000-07-24,109.10611724853516,110.54015350341797,106.716064453125,107.55258178710938,58.204952239990234,7127862
2000-07-25,108.26959991455078,108.38909912109375,105.40152740478516,107.07456970214844,57.94623565673828,5822977
2000-07-26,106.11854553222656,107.43307495117188,104.08699798583984,105.04302215576172,56.846805572509766,6977238
2000-07-27,105.04302215576172,106.5965576171875,104.50525665283203,105.4612808227539,57.073143005371094,4233580
2000-07-28,106.23805236816406,107.55258178710938,104.08699798583984,106.89531707763672,57.84925079345703,5601958
2000-07-31,105.64053344726562,108.68785858154297,105.22227478027344,107.3135757446289,58.075592041015625,5348721
2000-08-01,107.07456970214844,107.49282836914062,105.40152740478516,105.64053344726562,57.170166015625,3134339
2000-08-02,106.11854553222656,109.82313537597656,105.8795394897461,109.22562408447266,59.11034393310547,6148283
2000-08-03,108.03059387207031,111.37667083740234,107.37332916259766,110.8986587524414,60.01573944091797,5823500
2000-08-04,110.8986587524414,111.37667083740234,109.28536987304688,110.77915954589844,59.95106506347656,4665683
2000-08-07,111.49617767333984,113.76673126220703,110.71940612792969,111.19741821289062,60.17742156982422,6182592
2000-08-08,110.59990692138672,114.36424255371094,110.48040008544922,113.64722442626953,61.57201385498047,6000588
2000-08-09,113.76673126220703,115.49951934814453,113.52772521972656,113.52772521972656,61.50724411010742,6888328
2000-08-10,113.52772521972656,114.96176147460938,112.69120788574219,114.48374938964844,62.02521896362305,5736369
2000-08-11,114.48374938964844,116.4555435180664,113.94598388671875,115.32026672363281,62.47843551635742,6424950
2000-08-14,114.7227554321289,118.24808502197266,114.06549072265625,117.82982635498047,63.838077545166016,5177072
2000-08-15,116.69454956054688,117.23231506347656,115.43977355957031,116.63479614257812,63.19062042236328,4579493
2000-08-16,115.738525390625,117.53107452392578,114.24474334716797,116.9933090209961,63.38485336303711,6219516
2000-08-17,114.48374938964844,117.41156768798828,114.24474334716797,117.11280822753906,63.44960021972656,4537966
2000-08-18,116.9933090209961,117.94933319091797,114.84225463867188,115.1410140991211,62.38130187988281,4317365
2000-08-21,115.738525390625,116.81405639648438,114.78250122070312,116.09703826904297,62.89927291870117,3382973
2000-08-22,115.8580322265625,116.81405639648438,115.67877960205078,116.03728485107422,62.86690902709961,2896792
2000-08-23,115.0215072631836,118.3078384399414,114.6032485961914,117.82982635498047,63.838077545166016,4446755
2000-08-24,117.5908203125,119.92112731933594,117.29206848144531,119.32361602783203,64.64739990234375,6263762
2000-08-25,118.8456039428711,124.16348266601562,118.78585052490234,123.32695770263672,66.81632232666016,8659834
2000-08-28,124.16348266601562,127.33030700683594,124.04397583007812,125.7170181274414,68.11123657226562,8929284
2000-08-29,125.7170181274414,128.34608459472656,125.23900604248047,127.03154754638672,68.82339477539062,6317840
2000-08-30,125.0,125.7170181274414,123.8647232055664,124.58174133300781,67.49613952636719,5155525
2000-08-31,126.07552337646484,128.2863311767578,125.83651733398438,126.20996856689453,68.3782958984375,5721097
2000-09-01,127.21080017089844,129.0033416748047,126.79254150390625,127.74856567382812,69.21188354492188,6042010
2000-09-05,126.97179412841797,127.4498062133789,125.05975341796875,125.41825866699219,67.9493408203125,4301257
2000-09-06,125.11949920654297,128.94358825683594,124.64149475097656,125.65726470947266,68.07882690429688,6770758
2000-09-07,126.07552337646484,128.5850830078125,126.07552337646484,127.50955963134766,69.08235931396484,4835449
2000-09-08,126.67304229736328,127.09130096435547,123.68547058105469,123.80496978759766,67.07527923583984,5223410
2000-09-11,122.25143432617188,122.60993957519531,118.18833923339844,119.02485656738281,64.48554229736328,7968114
2000-09-12,119.32361602783203,121.29541015625,118.60659790039062,119.50286865234375,64.7444839477539,5231778
2000-09-13,117.7103271484375,123.147705078125,117.35181427001953,122.07218170166016,66.1364974975586,5725386
2000-09-14,122.37093353271484,123.50621032714844,120.75764465332031,121.29541015625,65.71566772460938,4629073
2000-09-15,121.23565673828125,121.65392303466797,119.26386260986328,119.50286865234375,64.7444839477539,5733858
2000-09-18,119.74187469482422,120.45889282226562,117.65057373046875,117.82982635498047,63.838077545166016,4113709
2000-09-19,117.35181427001953,120.6978988647461,117.17256164550781,119.443115234375,64.71212005615234,3494686
2000-09-20,119.20410919189453,120.99665069580078,118.06883239746094,119.26386260986328,64.61502075195312,4836076
2000-09-21,118.7260971069336,121.11615753173828,114.7227554321289,116.15679168701172,62.93167495727539,4500101
2000-09-22,117.5908203125,118.8456039428711,115.97753143310547,118.4273452758789,64.16182708740234,6202885
2000-09-25,119.02485656738281,121.05640411376953,115.67877960205078,117.5908203125,63.70857238769531,4488386
2000-09-26,114.7227554321289,116.51529693603516,113.1692123413086,113.88623046875,61.70151138305664,6503191
2000-09-27,114.78250122070312,115.0215072631836,110.42064666748047,112.81070709228516,61.118804931640625,6222549
2000-09-28,112.21319580078125,113.64722442626953,109.94264221191406,110.181640625,59.69444274902344,5553319
2000-09-29,110.42064666748047,111.79492950439453,105.40152740478516,107.67208099365234,58.33477020263672,10035952
2000-10-02,107.67208099365234,114.36424255371094,107.67208099365234,112.63145446777344,61.02169418334961,9280321
2000-10-03,113.64722442626953,114.12523651123047,105.16252136230469,105.70028686523438,57.266502380371094,12284433
2000-10-04,105.52103424072266,109.82313537597656,103.78823852539062,109.34512329101562,59.241249084472656,12205669
2000-10-05,108.80735778808594,109.52437591552734,106.65631103515625,108.20984649658203,58.62614059448242,5802162
2000-10-06,108.98661804199219,111.0181655883789,107.79158782958984,110.8986587524414,60.0828742980957,6389386
2000-10-09,110.83891296386719,114.12523651123047,109.28536987304688,112.7509536743164,61.08641815185547,5123308
2000-10-10,111.49617767333984,111.97418975830078,107.49282836914062,109.82313537597656,59.50018310546875,5872453
2000-10-11,106.95507049560547,107.97084045410156,102.77246856689453,107.07456970214844,58.01106643676758,9179487
2000-10-12,109.22562408447266,109.34512329101562,98.5898666381836,98.5898666381836,53.41424560546875,10151325
2000-10-13,99.60564422607422,105.5807876586914,99.60564422607422,104.26625061035156,56.48959732055664,9510860
2000-10-16,106.5965576171875,108.15009307861328,103.78823852539062,106.23805236816406,57.557861328125,8065078
2000-10-17,107.01481628417969,108.86711120605469,103.78823852539062,108.03059387207031,58.529029846191406,9291095
2000-10-18,92.4952163696289,94.76577758789062,86.28107452392578,91.24044036865234,49.43244552612305,31147579
2000-10-19,93.69024658203125,94.16825866699219,88.61137390136719,92.19646453857422,49.95039749145508,18793377
2000-10-20,90.94168090820312,92.01720428466797,90.04541015625,90.58317565917969,49.07633590698242,9800183
2000-10-23,90.58317565917969,90.82218170166016,87.0578384399414,88.79063415527344,48.10515213012695,9768176
2000-10-24,88.9101333618164,90.22466278076172,86.22132110595703,87.41635131835938,47.360591888427734,9232205
2000-10-25,86.52007293701172,86.93833923339844,83.11424255371094,83.71176147460938,45.353519439697266,14705191
2000-10-26,84.13002014160156,88.79063415527344,83.7715072631836,88.67112731933594,48.0404167175293,10601942
2000-10-27,88.9101333618164,89.56739807128906,86.99808502197266,89.56739807128906,48.52598190307617,6727244
2000-10-30,89.38814544677734,89.62715148925781,86.3408203125,89.20889282226562,48.3317756652832,8455864
2000-10-31,89.62715148925781,94.76577758789062,89.62715148925781,94.16825866699219,51.018672943115234,11404120
2000-11-01,94.10850524902344,95.48279571533203,92.97322845458984,94.22801208496094,51.051021575927734,7809645
2000-11-02,94.64627075195312,97.81309509277344,94.16825866699219,97.45458984375,52.79912185668945,7787575
2000-11-03,97.99235534667969,98.11185455322266,95.0047836303711,95.72179412841797,51.86033248901367,6117531
2000-11-06,95.48279571533203,97.87284851074219,95.06452941894531,95.90105438232422,51.957454681396484,4653131
2000-11-07,96.67781829833984,98.94837188720703,96.25955963134766,97.81309509277344,52.993343353271484,5669948
2000-11-08,99.06787872314453,99.1873779296875,94.8852767944336,95.602294921875,51.86149597167969,7312377
2000-11-09,92.4952163696289,95.602294921875,91.47944641113281,95.06452941894531,51.569759368896484,9464103
2000-11-10,93.69024658203125,94.04875946044922,88.9101333618164,88.9101333618164,48.23118209838867,7121063
2000-11-13,87.77485656738281,95.06452941894531,87.5956039428711,93.1524887084961,50.53252029418945,9084405
2000-11-14,94.8852767944336,95.48279571533203,94.16825866699219,95.12428283691406,51.602203369140625,5387841
2000-11-15,95.12428283691406,95.66204833984375,93.33174133300781,95.0047836303711,51.5373649597168,4351674
2000-11-16,94.8852767944336,95.30353546142578,93.92925262451172,93.92925262451172,50.95392990112305,3911726
2000-11-17,93.98900604248047,97.99235534667969,93.92925262451172,97.45458984375,52.86631774902344,8072400
2000-11-20,97.03633117675781,98.70936584472656,96.43881225585938,98.70936584472656,53.547000885009766,7768224
2000-11-21,98.70936584472656,99.78489685058594,94.16825866699219,94.16825866699219,51.08356857299805,7511012
2000-11-22,94.16825866699219,96.37906646728516,93.98900604248047,94.16825866699219,51.08356857299805,5791807
2000-11-24,95.0047836303711,97.27533721923828,94.8852767944336,95.54254150390625,51.829097747802734,2612385
2000-11-27,96.02055358886719,97.51434326171875,94.10850524902344,94.10850524902344,51.05116653442383,4044045
2000-11-28,94.40726470947266,96.3193130493164,93.09273529052734,93.57074737548828,50.75945281982422,5019859
2000-11-29,93.45124053955078,95.54254150390625,92.43547058105469,95.42304229736328,51.764259338378906,5778732
2000-11-30,93.69024658203125,93.69024658203125,88.193115234375,89.38814544677734,48.490509033203125,11141364
2000-12-01,90.28441619873047,94.94503021240234,90.22466278076172,91.41969299316406,49.59257125854492,7871255
2000-12-04,91.77820587158203,94.82552337646484,91.53919982910156,94.04875946044922,51.01873779296875,5822873
2000-12-05,96.02055358886719,100.14340209960938,95.24378967285156,98.82887268066406,53.611820220947266,8163193
2000-12-06,97.27533721923828,97.3350830078125,90.6429214477539,92.4952163696289,50.17597198486328,10561357
2000-12-07,90.88192749023438,91.71845245361328,89.0296401977539,89.0296401977539,48.29601287841797,8286412
2000-12-08,93.69024658203125,94.64627075195312,91.53919982910156,92.73422241210938,50.3056526184082,6423068
2000-12-11,92.25621032714844,93.92925262451172,89.62715148925781,90.82218170166016,49.268428802490234,6470138
2000-12-12,91.06118774414062,91.897705078125,88.43212127685547,89.74665069580078,48.684993743896484,8277312
2000-12-13,90.70267486572266,92.37571716308594,86.69933319091797,87.23709106445312,47.323631286621094,7314260
2000-12-14,87.95410919189453,89.56739807128906,87.77485656738281,88.37236785888672,47.93946075439453,6413444
2000-12-15,86.04206848144531,86.69933319091797,83.4727554321289,83.95076751708984,45.540870666503906,14910207
2000-12-18,84.488525390625,86.52007293701172,84.488525390625,86.52007293701172,46.93464660644531,8047715
2000-12-19,86.22132110595703,90.28441619873047,85.86280822753906,86.16156768798828,46.740196228027344,8059744
2000-12-20,82.09847259521484,84.13002014160156,81.08269500732422,82.21797180175781,44.600868225097656,13158052
2000-12-21,81.73995971679688,84.07026672363281,76.54158782958984,77.97562408447266,42.299522399902344,13310873
2000-12-22,80.783935546875,85.44454956054688,80.783935546875,85.08604431152344,46.156715393066406,9951644
2000-12-26,85.08604431152344,85.6238021850586,80.54492950439453,81.08269500732422,43.98502731323242,6330706
2000-12-27,81.02294158935547,84.24951934814453,79.88766479492188,80.96319580078125,43.920196533203125,8624375
2000-12-28,79.82791900634766,84.30927276611328,78.51338195800781,81.5009536743164,44.211917877197266,10249336
2000-12-29,83.11424255371094,83.11424255371094,80.54492950439453,81.26194763183594,44.082279205322266,7263110
2001-01-02,80.783935546875,83.65200805664062,80.42543029785156,81.08269500732422,43.98502731323242,8375531
2001-01-03,80.06692504882812,90.82218170166016,80.06692504882812,90.46366882324219,49.07394027709961,13357315
2001-01-04,90.58317565917969,95.36328887939453,88.61137390136719,89.08938598632812,48.328407287597656,16129843
2001-01-05,89.80640411376953,90.52342224121094,86.99808502197266,89.86615753173828,48.74979019165039,8413187
2001-01-08,89.38814544677734,89.80640411376953,87.53585052490234,89.4478988647461,48.52288055419922,6343781
2001-01-09,90.28441619873047,91.53919982910156,87.41635131835938,88.49187469482422,48.0042839050293,7894267
2001-01-10,88.43212127685547,90.7624282836914,87.65535736083984,89.3283920288086,48.45806121826172,8008281
2001-01-11,88.85037994384766,90.10516357421875,87.23709106445312,89.56739807128906,48.58771514892578,10078210
2001-01-12,89.56739807128906,92.19646453857422,88.3126220703125,89.68690490722656,48.65254592895508,6744608
2001-01-16,89.62715148925781,89.86615753173828,87.77485656738281,88.67112731933594,48.10154342651367,5932807
2001-01-17,91.1806869506836,93.45124053955078,90.1649169921875,92.43547058105469,50.14358901977539,10174442
2001-01-18,99.78489685058594,105.16252136230469,98.94837188720703,103.54923248291016,56.1724853515625,26406165
2001-01-19,102.77246856689453,108.92686462402344,102.53346252441406,106.35755157470703,57.6959114074707,15441261
2001-01-22,104.68450927734375,105.10277557373047,103.42973327636719,103.78823852539062,56.30215072631836,10060951
2001-01-23,104.7442626953125,105.10277557373047,102.8919677734375,104.26625061035156,56.56147384643555,10278937
2001-01-24,104.26625061035156,106.53680419921875,104.1467514038086,105.5807876586914,57.274539947509766,7071901
2001-01-25,105.28202819824219,106.23805236816406,104.62476348876953,105.8795394897461,57.43659210205078,5211277
2001-01-26,104.80401611328125,110.181640625,104.38575744628906,109.1658706665039,59.219337463378906,9513579
2001-01-29,107.55258178710938,110.42064666748047,107.5239028930664,109.92351531982422,59.63032531738281,5360750
2001-01-30,109.94264221191406,111.61567687988281,108.41300201416016,111.4818344116211,60.47569274902344,8621132
2001-01-31,110.65965270996094,111.61567687988281,107.07456970214844,107.07456970214844,58.08486557006836,8696653
2001-02-01,107.45697784423828,109.31166076660156,106.30975341796875,109.03441619873047,59.14801788330078,5837517
