Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.791667938232422,23.0,21.833332061767578,22.270832061767578,14.419455528259277,25109700
2000-01-04,21.833332061767578,21.9375,21.395832061767578,21.4375,13.879900932312012,20235300
2000-01-05,21.291667938232422,21.458332061767578,20.729167938232422,21.0,13.596638679504395,21056100
2000-01-06,21.0,21.520832061767578,20.895832061767578,21.229167938232422,13.745013236999512,19633500
2000-01-07,21.5,22.979167938232422,21.5,22.833332061767578,14.783653259277344,23930700
2000-01-10,22.416667938232422,22.5,21.875,22.416667938232422,14.513879776000977,20142900
2000-01-11,22.354167938232422,22.583332061767578,21.875,22.083332061767578,14.298054695129395,14829900
2000-01-12,22.0625,22.25,21.6875,21.6875,14.041759490966797,12255000
2000-01-13,22.0,22.041667938232422,21.666667938232422,21.708332061767578,14.05526351928711,15063000
2000-01-14,21.333332061767578,21.979167938232422,21.333332061767578,21.5,13.920371055603027,18936600
2000-01-18,21.0625,22.145832061767578,21.020832061767578,21.854167938232422,14.149672508239746,19326600
2000-01-19,21.75,21.9375,21.333332061767578,21.354167938232422,13.825950622558594,14459700
2000-01-20,21.479167938232422,21.5,20.833332061767578,21.125,13.677568435668945,17214300
2000-01-21,21.3125,21.3125,20.6875,20.8125,13.475232124328613,20857500
2000-01-24,21.145832061767578,21.145832061767578,19.166667938232422,19.791667938232422,12.814290046691895,23399700
2000-01-25,19.9375,20.395832061767578,19.833332061767578,20.375,13.19198226928711,19211400
2000-01-26,20.375,20.6875,20.0,20.645832061767578,13.367329597473145,13615200
2000-01-27,20.4375,20.5,19.291667938232422,19.708332061767578,12.760334014892578,21969900
2000-01-28,19.625,19.625,17.833332061767578,18.375,11.897059440612793,42088200
2000-01-31,18.1875,18.5,18.041667938232422,18.25,11.81612491607666,23918100
2000-02-01,18.333332061767578,19.833332061767578,18.3125,19.5625,12.665915489196777,25077000
2000-02-02,19.625,20.041667938232422,19.3125,19.458332061767578,12.59847640991211,18103800
2000-02-03,19.458332061767578,19.604167938232422,18.75,19.458332061767578,12.59847640991211,20997000
2000-02-04,19.3125,19.3125,18.666667938232422,18.770832061767578,12.15334415435791,19649100
2000-02-07,18.875,18.875,18.208332061767578,18.583332061767578,12.031946182250977,18131100
2000-02-08,19.104167938232422,19.895832061767578,18.958332061767578,19.833332061767578,12.84127140045166,25728300
2000-02-09,20.0,20.041667938232422,19.104167938232422,19.270832061767578,12.477073669433594,24649800
2000-02-10,19.208332061767578,19.458332061767578,18.9375,19.0,12.301717758178711,13774800
2000-02-11,19.145832061767578,19.166667938232422,18.541667938232422,18.6875,12.099390029907227,14450100
2000-02-14,18.895832061767578,19.625,18.833332061767578,19.625,12.706380844116211,17410800
2000-02-15,18.979167938232422,19.333332061767578,18.333332061767578,19.333332061767578,12.517539978027344,29136300
2000-02-16,18.833332061767578,18.833332061767578,17.5625,17.583332061767578,11.384485244750977,40757400
2000-02-17,17.645832061767578,17.833332061767578,16.0,16.125,10.440278053283691,74300100
2000-02-18,16.166667938232422,16.5,15.75,15.916666984558105,10.305389404296875,58183200
2000-02-22,16.416667938232422,16.4375,15.583333015441895,16.041667938232422,10.386322021484375,37027800
2000-02-23,16.145832061767578,16.166667938232422,15.583333015441895,15.666666984558105,10.143524169921875,38623200
2000-02-24,15.666666984558105,15.958333015441895,14.479166984558105,15.958333015441895,10.332365989685059,58295700
2000-02-25,14.770833015441895,15.104166984558105,14.541666984558105,14.833333015441895,9.603972434997559,50725500
2000-02-28,14.854166984558105,15.645833015441895,14.854166984558105,15.395833015441895,9.968171119689941,53508300
2000-02-29,15.979166984558105,16.583332061767578,15.979166984558105,16.25,10.521210670471191,51591600
2000-03-01,16.625,16.666667938232422,15.833333015441895,16.333332061767578,10.575164794921875,30497400
2000-03-02,17.583332061767578,17.625,16.8125,16.854167938232422,10.912383079528809,46628100
2000-03-03,17.375,17.770832061767578,17.166667938232422,17.541667938232422,11.357505798339844,32372400
2000-03-06,17.541667938232422,17.5625,16.208332061767578,16.833332061767578,10.898894309997559,31480800
2000-03-07,16.541667938232422,16.541667938232422,15.708333015441895,15.854166984558105,10.264925003051758,29174100
2000-03-08,15.770833015441895,16.4375,15.208333015441895,16.104167938232422,10.426786422729492,30056100
